,Valores (R$),Valores (R$),Valores (R$),Valores (R$),Valores (R$),Valores (R$),Valores (R$),Valores (R$),Valores (R$)
,Custo Inicial,Custos PON,Receita Planos,Receita Instalação,Custo ONUs,Custos Fixos,Lucro Líquido,Mão de Obra,Saldo Acumulado
M1,70000,78834.0,1400,2000,1760,30836.0,-366298.0,30600,-366298.0
M2,0,0.0,2800,2000,1760,30836.0,-38296.0,10500,-404594.0
M3,0,0.0,4200,2000,1760,30836.0,-36896.0,10500,-441490.0
M4,0,0.0,5600,2000,1760,30836.0,-35496.0,10500,-476986.0
M5,0,0.0,7000,2000,1760,30836.0,-34096.0,10500,-511082.0
M6,0,0.0,8400,2000,1760,30836.0,-32696.0,10500,-543778.0
M7,0,0.0,9800,2000,1760,30836.0,-31296.0,10500,-575074.0
M8,0,0.0,11200,2000,1760,30836.0,-29896.0,10500,-604970.0
M9,0,0.0,12550,2000,1760,30836.0,-28546.0,10500,-633516.0
M10,0,0.0,14000,2000,1760,30836.0,-27096.0,10500,-660612.0
M11,0,0.0,15400,2000,1760,26770.0,-21630.0,10500,-682242.0
M12,0,10000.0,16800,2000,1760,26770.0,-30230.0,10500,-712472.0
